id_server; station_name
8258175032; ODELEITE - JUSANTE (29M/50)
3109825800; ODELOUCA (30G/50)
3732914406; ODEMIRA - BAIRRO CHE (28F/02)
3519646006; ODEÁXERE (31F/50)
60336; ODEÁXERE - GORDEIRO (30E/06)
60356; ODIVELAS (21B/08)
7769388286; ODIVELAS - JUSANTE - CCHA (24I/03)
60085; OEIRAS (28K/02)
9198880374; OEIRAS II (28I/02)
9343898498; OLEIRA NOVA (21J/04)
60289; OLEIRINHOS (02Q/01)
254370282; OLEIROS (14J/02)
60086; OLHOS DÁGUA (17E/01)
60357; OLHOS DÁGUA - NASCENTES (17E/02)
9928832188; OLHOS DE AGUA (31H/06)
9198880574; OLIVAIS DA PONTE (11J/06)
2840475662; ORCA (13N/52)
6786946870; ORTIGOSA (08H/51)
2840422036; OURONDO (13K/50)
60088; OUTEIRO (02E/01)
9343897966; OUTEIRO DE GATOS (08N/01)
9343898318; OUTEIRO DO PEDRO (17I/06)
9203856264; OUTEIRO SECO (03M/06)
9343897818; OVELHINHA (06I/07)
60089; PADIM GRAÇA (04G/04)
6793890578; PADRÃO (16J/50)
400039330; PAI DIZ (11M/01)
2840819688; PAIO CORREIA (19B/50)
6797623444; PALEÃO (13F/50)
400044742; PAMPILHOSA (11G/02)
2840483348; PAMPILHOSA SERRA (RIB. PRAÇAIS) (13J/50)
230374272; PAMPILHOSA SERRA (RIB. UNHAIS) (13J/02)
9343898196; PAPA QUEIJO (14P/03)
9198880290; PARADA DO MONTE (01H/06)
6862578392; PARADAMONTE - CCHE (02H/58)
9198880440; PARADELA 6 - CCHE (03J/06)
9198880438; PARADELA 7 - CCHE (03I/02)
6786808292; PARADELHA (02L/50)
60358; PAREDES DE VITÓRIA (15D/02)
9343898464; PARQUE LOGÍSTICO PASSIL (21D/06)
9343898072; PARQUE MERENDAS BERLENGAS (12E/02)
6794281794; PARRA (15M/50)
9343897842; PASSADOURO - CCHE (06L/06)
9198880270; PASSAGEM (03E/07)
3109825792; PASSIL (30E/54)
3380541258; PAVIA (20J/53)
444100712; PAVIA (RIB. TERA) (20I/04)
3375129938; PAÚL (12L/51)
303937488; PAÚL TAIPAL (12E/04)
9343898024; PEDAÇÃES (10G/01)
60291; PEDORIDO (07G/06)
60292; PEDRA DANTA (06O/08)
60360; PEDRA FURADA (LAGOA ÓBIDOS) (S) (17B/09S)
60293; PEDRAS (04L/01)
1977171400; PEDREIRA ITALIANA (21B/05)
3048820050; PEDROGÃO - CAPTAÇÃO - CCHA (F) (25L/04F)
3048820046; PEDROGÃO - CAPTAÇÃO - CCHA (S) (25L/04S)
3001408522; PEDROGÃO - DESCARGA - CCHA (25L/02)
3067781192; PEDROGÃO - JUSANTE - CCHA (25L/06)
2840478460; PEDROGÃO GRANDE (14I/50)
4806770134; PEDROGÃO/ARDILA - CAPTAÇÃO - CCHA (C) (25L/05C)
3048820058; PEDROGÃO/ARDILA - CAPTAÇÃO - CCHA (F) (25L/05F)
9651414092; PEDROGÃO/ARDILA - CAPTAÇÃO - CCHA (P) (25L/05P)
3048820054; PEDROGÃO/ARDILA - CAPTAÇÃO - CCHA (S) (25L/05S)
9198880334; PEDRÓGÃO S. PEDRO NORTE - SPENOR3 - CCHA (25K/03)
9198880332; PEDRÓGÃO SELMES - SEL1 - CCHA (25K/02)
60290; PEDÔME (05G/04)
6788289010; PEGANHEIRA (30F/53)
9203856414; PEGARINHOS (05M/06)
9004938656; PEGO (17I/02)
9343898412; PEGO DA RAINHA (20E/05)
9343898506; PEGO DO SINO (21K/02)
9198880626; PELITEIRO (12K/02)
9203856410; PENABEICE (05M/01)
9343897890; PENALVA DE BAIXO (07I/01)
6786806406; PENAS (03F/50)
9203856436; PENAS ROIAS (05Q/02)
6794319916; PENEDOS (20K/50)
4928134820; PENEDRÃO - CCHA (C) (25I/51C)
8447849966; PENEDRÃO - CCHA (F) (25I/51F)
9665301722; PENEDRÃO - CCHA (P) (25I/51P)
4928134816; PENEDRÃO - CCHA (S) (25I/51S)
9343897810; PENEUQUE (06H/03)
9928833886; PENICHE (17A/02)
60168; PENIDE (AREIAS VILAR) (04F/05)
10373056388; PENIDE (AREIAS VILAR) (Biota-Peixes) (04F/05PEIX)
6858269258; PENIDE_est 3 - CCHE (04F/08)
6858269262; PENIDE_est FQ - CCHE (04F/09)
2840819684; PENTEADO (18B/50)
60294; PENUDE (07J/02)
60090; PERAIS (16L/01)
7840937124; PERAIS 2 (16L/05)
8525319518; PERAIS 2 (F) (16L/05F)
8525319514; PERAIS 2 (M) (16L/05M)
9343897866; PEREDO DA BEMPOSTA (06R/01)
9343897924; PEREDO DOS CASTELHANOS (07O/06)
9343898048; PEREIRO (11G/01)
2840422028; PEROVISEU (12M/53)
304030480; PERRÃES (10G/07)
60091; PESO MELGAÇO (01H/01)
9198880264; PESSEGUEIRO (03F/14)
60171; PEVIDÉM (05G/05)
60297; PIAS (01F/04)
9343898558; PIAS - JUSANTE - CCHA (25M/07)
9198880346; PIAS - PIA1 - CCHA (25L/12)
9198880348; PIAS - PIA2 - CCHA (25L/13)
6794281798; PICO (15M/51)
9576525562; PICOTA (12J/10)
9357368176; PINDELO (05E/11)
244338974; PINDELO MILAGRES (09J/03)
9343898382; PINHAL VALE DAS PORCAS (19I/01)
9505767340; PINHEIRAIS (14I/01)
2840538938; PINHEIRO (20G/51)
9343898298; PINHEIRO GRANDE (17G/14)
9343898002; PINHO (09I/08)
60092; PINHÃO (06L/01)
60300; PINHÃO (CAPT.) (06L/03)
6786917386; PINHÃO (PIN1) (05L/51)
6797623018; PISÃO (11E/51)
9343898172; PISÃO - RIO PONSUL (14N/05)
4913192246; PISÃO JUSANTE - CCHA (25J/11)
6808057806; PISÃO TEJO (19J/51)
6862653446; PISÕES - CCHE (03J/15)
6786917530; PITARRELA (06K/50)
9198880418; PITÕES DAS JUNIAS (02J/02)
3380541196; POBREZA (16M/50)
9343898156; POEIRO (14H/08)
9198880542; POIO DE CIMA (10L/03)
6786926044; POLDRAS (07J/52)
9198880622; POMARES (12J/02)
6797623030; POMBAL SUL (14F/51)
60365; PONTA BRANCA (LAGOA ÓBIDOS) (S) (17B/06S)
100811534; PONTE AGROAL (15G/02)
60093; PONTE ALENQUER / SANTA CATARINA (19C/03)
1661399488; PONTE ALMEIRIM (18F/02)
60375; PONTE ALVIELA (17E/05)
60366; PONTE AMÉRICO (20C/04)
403148258; PONTE ANTIM (09I/05)
2840418420; PONTE APOSTIÇA (22C/01)
60367; PONTE ARANHA (19A/01)
100811532; PONTE AREIA BRANCA (18B/02)
60096; PONTE ARRABALDE (15E/05)
3109825368; PONTE ASSECA (31K/50)
2422951430; PONTE AZERVADINHA (20G/02)
303932450; PONTE BANHOS (13E/05)
60100; PONTE BARCA (03G/02)
100807819; PONTE BATEIRA (07H/04)
60307; PONTE BICO (04G/01)
2422951450; PONTE BORRADO (18F/01)
60065; PONTE BRANDÃO (05G/01)
220748220; PONTE BROTAS (20H/02)
244125418; PONTE BURACO (11J/02)
60097; PONTE CABOUCO (12G/02)
6793890570; PONTE CABRIL (14I/51)
60098; PONTE CANAS (20C/01)
60107; PONTE CANAVEZES (ALB. TORRÃO) (06I/02)
230329658; PONTE CANHA (21F/01)
304029440; PONTE CANHA (VOUGA) (10G/06)
244125006; PONTE CANIVETE (11H/06)
9198880578; PONTE CANIÇA (11K/06)
230376918; PONTE CANIÇO (15E/10)
3005244098; PONTE CANIÇOS (05G/10)
242955632; PONTE CARA COSTA (S. MARTINHO) (04S/02)
3109839270; PONTE CARREIRA (15E/16)
60304; PONTE CARVALHO (07K/08)
2436829196; PONTE CASAL (08F/02)
9200203634; PONTE CASAL BERNARDINOS (17C/03)
6785501930; PONTE CASAL DA ROLA (13E/50)
2940599086; PONTE CASEBRES (22G/03)
399933366; PONTE CASÉVEL (13F/02)
3109839266; PONTE CATRAIA (15E/15)
60303; PONTE CAÇARELHOS (04R/04)
2422949158; PONTE CERCA (19A/02)
2423316264; PONTE CHAMUSCA (17G/01)
9343898206; PONTE CHÃO DAS EIRAS (15G/06)
3109839254; PONTE CHÃS (15E/12)
3109839258; PONTE COLMEIAS (15E/13)
60099; PONTE COURAÇA (19D/05)
243023172; PONTE COUÇO (MOIMENTA) (02P/02)
60379; PONTE CP MOITA (22D/01)
10373056386; PONTE DA BARCA (Biota-Peixes) (03G/12PEIX)
6857985166; PONTE DA MIZARELA - CCHE (10M/11)
6789905622; PONTE DA MOITA (22D/04)
9203856450; PONTE DA TRAVAGEM (06F/05)
9198880298; PONTE DAS ALVAS (04E/10)
9510012760; PONTE DE ASSAMAÇA (14F/03)
9198880620; PONTE DE AVÔ (12J/01)
9343898368; PONTE DE COELHEIROS (19E/04)
9198880534; PONTE DE GERMIL (10K/02)
3005244310; PONTE DO LEÇA (ALFENA) (06F/04)
9343897986; PONTE DO PADRE (09G/07)
6786806802; PONTE DO PINGUE (05I/51)
9343898260; PONTE DO VALONGO (16K/07)
2422951504; PONTE EN120 (ODEMIRA) (A_112)
1759880456; PONTE EN204 - PELE (05G/09)
3005244084; PONTE EN508 (05F/08)
9343898090; PONTE ENXAMES (12M/08)
60101; PONTE ERRA (20G/01)
3005244080; PONTE ESTE (05F/07)
3005244072; PONTE ETAR PENICES (BALAZAR) (05F/05)
60116; PONTE FAIA / ALDEIA VIÇOSA (10N/01)
9343898158; PONTE FELGUEIRAS (14J/03)
60117; PONTE FORMOSELHA (12F/05)
10373114992; PONTE FORMOSELHA (Biota-Peixes) (12F/05PEIX)
3109825362; PONTE FOUPANA (29L/02)
60368; PONTE FREIRIA (18E/01)
60369; PONTE FRIELAS (21C/04)
244123658; PONTE GÓIS (13I/01)
60423; PONTE HIMALAIA (17F/11)
244123386; PONTE JUNCAIS - CAPT. 59 (10L/01)
60118; PONTE JUNQUEIRA (05E/01)
3005244090; PONTE LAGONCINHA (05F/09)
60108; PONTE LIMA (03F/02)
2422911162; PONTE LOURICEIRA (ALCANENA) (17F/04)
3109839262; PONTE MARTOS (15E/14)
3109839248; PONTE MATA (15E/11)
60119; PONTE MEIMÔA / ALCARIA (12M/03)
2840775082; PONTE MEIMÔA 2 (12N/52)
303932452; PONTE MELHORA (13F/06)
60102; PONTE MESQUITA (30G/08)
60120; PONTE MESTRAS / CASA VITÓRIA (15E/03)
60121; PONTE MINHOTEIRA (09F/01)
60122; PONTE MOCATE (13F/04)
60109; PONTE MOREIRA (06F/02)
60081; PONTE MOSTEIRÓ (07I/05)
60376; PONTE MOUCHÃO (17F/07)
60123; PONTE MUCELA (12H/03)
60110; PONTE MUGE (19E/03)
60103; PONTE MUNHECA (14N/02)
60377; PONTE NOVA (17F/02)
2166249940; PONTE NOVA - AVES (05F/04)
60124; PONTE NOVA BARCELOS (04F/02)
2422911146; PONTE OLIVEIRINHA (11J/01)
60125; PONTE OTA (19D/04)
403129008; PONTE OURONDO (13K/03)
9198880638; PONTE PASSAGEM (14D/07)
60305; PONTE PEDRA (04O/01)
60104; PONTE PEDRA (LEÇA) (06F/01)
60126; PONTE PEDRINHA (12M/02)
2422911142; PONTE PEDRINHA - FATAUNÇOS (09I/01)
2056662320; PONTE PENACOVA (12H/02)
403148184; PONTE PENAMACOR (13O/03)
10079562794; PONTE PENILHOS (28K/03)
60332; PONTE PEREIRO (30E/04)
60424; PONTE PEREIRO (VALA PAÚL) (17F/12)
60306; PONTE PIAS - AFLUENTE (07I/06)
3006916080; PONTE PIAS - RIO BESTANÇA (07I/50)
60127; PONTE PINHAL (21C/01)
60114; PONTE PORTO (04G/08)
9343898292; PONTE PORTO BEIÇUDO (17G/11)
403148248; PONTE POUVES - CAPT. 33 (09I/03)
244122374; PONTE PRIME (10K/05)
9343898134; PONTE PROENÇA-A-VELHA (13N/04)
3109825356; PONTE QUERENÇA (30J/50)
2422951434; PONTE QUINTA CARAPINHA (19D/09)
2423316304; PONTE QUINTOS (26L/01)
9203856314; PONTE RANHA (04J/02)
303919292; PONTE REDONDA (10G/05)
6786917478; PONTE REMONDES (05Q/50)
60112; PONTE REQUEIXO (10F/03)
60128; PONTE RESINGA (21C/02)
9343898504; PONTE RIB. FARGELA (21K/01)
9198880582; PONTE RIB. FERVENÇA (JUS. ALB. ROSSIM) (11L/01)
9343897892; PONTE RIB. SAMPAIO (07I/02)
60129; PONTE RIBEIRA (17F/03)
7840925792; PONTE RIBEIRA AÇAFAL (16L/04)
9343898252; PONTE RIBEIRA DE EIRAS (16J/02)
9427532536; PONTE RIBEIRA DE ILHAS (20A/03)
3001408550; PONTE RIBEIRA LOUREDO (26K/03)
60330; PONTE RIO MAÇÃS (04R/03)
60130; PONTE RODOVIÁRIA (31H/02)
9203856292; PONTE ROMANA (RIO SABOR - IP4) (03Q/05)
60374; PONTE SACAVÉM (21C/03)
100807855; PONTE SALIR PORTO (17C/06)
9343898370; PONTE SALVATERRA DE MAGOS (19E/05)
244122372; PONTE SANTA CLARA (10K/01)
230332586; PONTE SANTA JUSTA (20H/03)
101228283; PONTE SANTA LEOCÁDIA (07L/04)
242961156; PONTE SANTA RUFINA (QUIRAZ) (02O/01)
2423315500; PONTE SERNADA VOUGA - CCHE (09G/02)
3005244290; PONTE SERVES (05G/12)
9343898246; PONTE SOBREIRINHA (16G/02)
2840538930; PONTE SOR (18I/50)
303919298; PONTE SÃO JORGE (11I/12)
60131; PONTE SÃO JOÃO LOURE (10F/04)
2422951462; PONTE SÃO JULIÃO TOJAL (20C/05)
9200203650; PONTE SÃO LOURENÇO (19A/05)
100733595; PONTE SÃO VICENTE PAÚL (17F/13)
2422911190; PONTE TERMAS VIMEIRO (18B/03)
9159178956; PONTE TORRE (30F/01)
60402; PONTE TROFA (05F/03)
3005244286; PONTE V.I.M. / RIBA DAVE (05G/11)
9343898344; PONTE VALA ALVISQUER (18E/02)
9343898180; PONTE VALE DO GAMO (14N/09)
60113; PONTE VALE MAIOR (09G/01)
304031500; PONTE VALE RIO (14H/03)
60308; PONTE VALE TELHAS (04N/01)
60115; PONTE VALE URSA (ALB. CASTELO BODE) (15H/01)
230374324; PONTE VALHELHAS (11M/02)
9343897994; PONTE VELHA (09H/01)
2840537114; PONTE VELHA (RIO SEVER) (17M/52)
60215; PONTE VELHA (RIO ÁZERE) (02G/03)
60132; PONTE VELHA AVE (S) (05E/03S)
254354460; PONTE VIDE (12K/01)
100807920; PONTE VILA FORMOSA (18K/01)
9343898006; PONTE VOUGA - MARUJAS (09K/03)
2056662318; PONTE VOUZELA (09I/02)
2422951488; PONTE XARRAMA (E.257) (A_103)
60105; PONTE ÁGUEDA (10G/02)
60106; PONTE ÓBIDOS (17C/04)
653118222; PONTE ÓIS RIBEIRA (10F/05)
6797623010; PONTES DE CAL (12F/52)
60134; PONTILHÃO CELEIRÓS (02G/01)
6900742138; PONTILHÃO DA VALETA (PRAIA) (02G/50)
10373056382; PONTILHÃO DA VALETA (PRAIA) (Biota-Peixes) (02G/50PEIX)
60309; PONTILHÃO VALETA (02G/02)
9198880572; PONTINHA (11J/05)
9343897824; PONTINHA - RIO GALINHAS (06I/10)
9343897902; PONTÃO (07K/16)
9343898270; PONTÃO DA FRAGUSTA (16L/10)
100807906; PORTAGEM - MARVÃO (17M/03)
6797623480; PORTAL DO CARRO (10J/50)
6794319904; PORTAS DO DIOGO (20D/52)
9636725400; PORTAVÁRZEA (09H/10)
2940599088; PORTEIRA RIJA (24I/52)
2840538924; PORTELA (17G/54)
9343897888; PORTELA - RIB. CAMBA (07H/09)
3001510166; PORTELA SÃO BENTO (28L/50)
2423316276; PORTO ALTO (20D/01)
6786808704; PORTO CARRO (03K/50)
60378; PORTO CARVOEIRA (PONTE SRA. Ó) (20A/01)
9343898362; PORTO DAS PASSADEIRAS (18K/06)
9343898338; PORTO DE NISA (17L/06)
9203856234; PORTO DE REI (SAN MILLAO) (02L/01)
6794281812; PORTO DO TEJO (16L/50)
3109825350; PORTO LAGOS (30F/52)
9505767258; PORTO LONGO (14D/11)
10080887582; PORTO MONTE COELHO (26H/10)
3456570674; PORTO MOURÃO (25M/50)
60135; PORTO MÓS (16E/01)
2840819682; PORTO NOVO (18A/50)
9925141862; PORTO-DA-RAIVA- CCHE (12H/14)
60310; PORTOS (05G/03)
9198880592; PORTUNHOS (12F/01)
9198880276; PORTUZELO (03E/10)
9198880460; POUSA (04F/11)
6786806790; POUSADA (04H/50)
60363; POÇA FERRARIAS (LAGOA ÓBIDOS) (17B/05)
9576525568; POÇO DO SINO (12N/03)
60301; POÇO FRADE (04J/10)
6786807194; PRADO (04G/50)
9343897958; PRADOS DE BAIXO (08L/08)
60177; PRAIA AURORA (06I/04)
60136; PRAIA CORUCHE (20F/02)
9343897872; PRAIA DE VALADARES (07F/10)
9928832176; PRAIA DO NORTE (03D/28)
9928833916; PRAIA QUEIMADO (27E/54)
6794281394; PULGA (13P/50)
9343897826; PULGUEIROS DE BAIXO (06J/02)
60295; PULO LOBO (27L/01)
6857985154; PÊRO SOARES - CCHE (10N/04)
9200203618; PÓVOA (16D/05)
9343897990; PÓVOA - RIB. SALGUEIRA (09G/09)
9343897916; PÓVOA DE PENELA (07M/05)
6797623468; PÓVOA DO RODRIGO (11I/51)
6786946968; QUADRAZAIS (12O/50)
9343898182; QUEIJEIRA (14O/02)
9505767338; QUEIJEIRA - PONSUL (14O/07)
9343898162; QUEIJEIRA VELHA (14L/02)
3001029128; QUEIMADO (21K/51)
9198880532; QUELHAS (10J/03)
3000842724; QUINTA (18N/54)
60381; QUINTA BARROSO (LAGOA ÓBIDOS) (17B/07)
60425; QUINTA BROA (NORTE) (17F/10)
100811535; QUINTA CAMILAS (21A/04)
60313; QUINTA CANAL (05N/02)
6797623500; QUINTA CARVALHAL DO FREIXO (11H/04)
2422911158; QUINTA CASAL VENTOSO (21A/01)
9505767266; QUINTA CONVENTO (10K/11)
9343898400; QUINTA CRUZ DE PAU (20C/11)
2422951454; QUINTA DEL REI (17F/01)
9343898296; QUINTA DA CARDIGA (17G/13)
9343898086; QUINTA DA CARVALHA (12M/01)
6857985580; QUINTA DA EIRA - CCHE (11M/05)
9198880540; QUINTA DA LILA (10K/09)
9198880568; QUINTA DA TAPADA (11J/03)
6857985162; QUINTA DAS JARRAS - CCHE (10N/05)
9343898082; QUINTA DAS MALHOSAS (12L/03)
9343898106; QUINTA DAS NOGUEIRAS (13F/05)
9200203630; QUINTA DO BAU (16D/07)
9200203624; QUINTA DO CAMPO (16C/01)
9343898402; QUINTA DO COCHÃO (20C/12)
60382; QUINTA DO CONDE (22C/03)
9343898088; QUINTA DO CORTIÇO (12M/07)
9343898410; QUINTA DO PAPELÃO (20E/04)
6786846760; QUINTA DO PETISCO (04Q/50)
9505767332; QUINTA DO RIO (12M/09)
9343897962; QUINTA DOS CARVALHOS (08L/10)
9198880546; QUINTA DOS PADRES (10L/05)
9343898140; QUINTA HENRIQUE LEITÃO (13O/05)
60137; QUINTA LARANJEIRAS (06O/03)
60312; QUINTA MARAVILHA (04N/06)
3001132774; QUINTA MAURIZ (22J/50)
3109825346; QUINTA OMBRIA (30I/53)
9343898340; QUINTA PONTE DO PANASCO (17L/07)
6786946876; QUINTA RAPE - CCHE (08L/05)
9505767262; QUINTA RETORTA (10K/10)
9343898374; QUINTA SANTA MARIA (19F/01)
60314; QUINTELA (06G/08)
3001408568; QUINTOS - SPEBAL3 - CCHA (26K/50)
9343898022; QUINTÃ (10F/02)
9343897968; QUINTÃ DE PÊRO MARTINS (08O/01)
9928833906; QUIÃO - A VER O MAR (05E/53)
9343898160; RABADÃO (14L/01)
9925141860; RAIVA / COIÇO - CCHE (12H/01)
9343898064; RAPOULA DO CÔA (11O/04)
9343898342; RASA (17M/01)
9343898142; RASCADEIRA (13P/01)
9343898416; RASCÃO (20E/07)
3109825334; RASMALHO (30F/50)
244121530; RATOEIRA (10M/08)
6794281782; REBAÇA (14M/50)
6858323358; REBORDELO_est 1 Montante Mente - CCHE (03N/01)
6858323362; REBORDELO_est 2 Montante Rabaçal - CCHE (03O/05)
6858323366; REBORDELO_est 3 Intermédio - CCHE (03N/02)
6858323370; REBORDELO_est 4 Jusante - CCHE (04N/07)
9198880606; REBORDOSA (12H/12)
9203856294; REBORDÃOS (03Q/06)
9203856408; REBOREDO (05L/02)
60315; REDE (07J/03)
6797623034; REDINHA (14F/52)
6786917390; REDONDA (06N/50)
6844877646; REDONDA 2 - CAPT. 63 (10G/08)
60341; REFÓIAS (30E/11)
9707577640; REGA - ALMOGRAVE_LONGUEIRA (27E/08)
9343898532; REGA - ALTOSADO1_MR (26G/02)
9343898534; REGA - ALTOSADO2_C (26G/03)
9343898530; REGA - ALVITO PISÃO (25J/04)
9707577644; REGA - BOAVISTA_ODEMIRA (28F/04)
9707578562; REGA - BREJÃO (29E/04)
9707577642; REGA - CAVALEIRO (28E/09)
9343898526; REGA - LOUREIRO/ALVITO (24J/05)
9707573586; REGA - MILFONTES (27E/07)
9427544114; REGA - MIRA 1 (29E/02)
9343898538; REGA - MIRA 2 (28E/07)
9198880464; REGA - MIRA 3 (28E/06)
9198880462; REGA - MIRA 4 (28E/05)
9343898528; REGA - ODIVELAS (25H/04)
9343898536; REGA - ROXO (26H/06)
9707578564; REGA - SANTA CLARA_SABÓIA (29G/03)
9427544112; REGA - VALE DO SADO (23F/02)
9198880526; REGADA DA PEDRA (09K/02)
9203856354; REGATO DO ROSSIO - CRASTO (04N/08)
3005244306; REGUENGA (06G/10)
3109825332; REGUENGO (29E/53)
6786917464; RELVAS (06K/51)
6844420000; RENDO - CAPT. 1 (09G/05)
9004938664; REPOILA - SER3 - CCHA (26L/02)
3067781212; RESERVATÓRIO R4 - CCHA (23K/10)
4826516060; RESERVATÓRIO R4 - CCHA (C) (23K/10C)
9858553130; RESERVATÓRIO R4 - CCHA (P) (23K/10P)
3067781216; RESERVATÓRIO R4 - JUSANTE - CCHA (23K/14)
3005244076; RESTAURANTE AZENHA (05F/06)
3762312502; RIA ALVOR - A (31F/05)
3762312514; RIA ALVOR - ALVOR (31F/08)
3762312518; RIA ALVOR - MONTANTE ALVOR (31F/07)
3762312498; RIA ALVOR - QUATRO ÁGUAS (31F/06)
3762312510; RIA ALVOR - QUINTA ROCHA (31F/03)
3762312506; RIA ALVOR - ROCHA (31F/04)
3762312106; RIA AVEIRO - AMOROSO (S) (09E/06S)
655952404; RIA AVEIRO - ANGEJA (09F/29)
3762312114; RIA AVEIRO - BESTIDA (F) (09E/05F)
3762312110; RIA AVEIRO - BESTIDA (S) (09E/05S)
3762312486; RIA AVEIRO - BOCA RIO VELHO (F) (09F/08F)
3762312482; RIA AVEIRO - BOCA RIO VELHO (S) (09F/08S)
655954810; RIA AVEIRO - CAIS BACALHOEIROS (10E/23)
665746696; RIA AVEIRO - CAIS SACOR (10E/25)
3741851648; RIA AVEIRO - CANAL ESPINHEIRO (S) (09E/04S)
655952256; RIA AVEIRO - CANAL PRINCIPAL (10E/28)
655956520; RIA AVEIRO - CLUBE VELA OS GALITOS (10E/24)
655956540; RIA AVEIRO - ESTALEIROS SÃO JACINTO (10E/26)
655954272; RIA AVEIRO - ESTEIRO ESTARREJA (09F/32)
655954092; RIA AVEIRO - EXTERIOR (F) (10E/20F)
655954128; RIA AVEIRO - EXTERIOR (S) (10E/20S)
3762312478; RIA AVEIRO - FOZ RIO BOCO (F) (10E/06F)
3762312474; RIA AVEIRO - FOZ RIO BOCO (S) (10E/06S)
653126580; RIA AVEIRO - FOZ RIO NOVO (S) (09F/02S)
3679784862; RIA AVEIRO - FOZ/BARRA (S) (10E/03S)
3679784864; RIA AVEIRO - GAFANHA ENCARNAÇÃO (10E/04)
3679784878; RIA AVEIRO - GAFANHA NAZARÉ (09F/03)
3762312494; RIA AVEIRO - JUSANTE COTOVELO (F) (09F/07F)
3762312490; RIA AVEIRO - JUSANTE COTOVELO (S) (09F/07S)
3762312102; RIA AVEIRO - LANGUINHO (F) (10E/05F)
3762312098; RIA AVEIRO - LANGUINHO (S) (10E/05S)
655952512; RIA AVEIRO - LARGO COROA (09F/31)
655954200; RIA AVEIRO - LARGO LARANJO (09F/21)
3679784872; RIA AVEIRO - MURANZEL (09E/03)
655956582; RIA AVEIRO - PALMEIRAS (10E/27)
3679784870; RIA AVEIRO - PEDRAS (09E/02)
3679784868; RIA AVEIRO - PONTE VARELA (S) (09E/01S)
655954388; RIA AVEIRO - POUSADA TORREIRA (09E/22)
3679784860; RIA AVEIRO - RAMALHOA (10E/02)
3679784866; RIA AVEIRO - VERA CRUZ (10F/01)
655952454; RIA AVEIRO - VISTA ALEGRE (10E/30)
8314867664; RIA FORMOSA - AEROPORTO (31J/06)
655956586; RIA FORMOSA - BÓIA 12 - CANAL OLHÃO (31J/20)
655956642; RIA FORMOSA - BÓIA 14 - CANAL FARO (32J/23)
655956598; RIA FORMOSA - BÓIA 21 - CANAL FARO (31J/26)
653116006; RIA FORMOSA - COSTA (31J/04)
652856346; RIA FORMOSA - FARO (31J/02)
3764607774; RIA FORMOSA - FARO C (F) (32J/01F)
3764607770; RIA FORMOSA - FARO C (S) (32J/01S)
3764607790; RIA FORMOSA - FORTE SÃO JOÃO BARRA (31L/01)
655956658; RIA FORMOSA - FUZETA (31K/24)
3764607782; RIA FORMOSA - ILHA CULATRA (F) (32J/02F)
3764607778; RIA FORMOSA - ILHA CULATRA (S) (32J/02S)
655956616; RIA FORMOSA - ILHA FARO (31J/27)
3764607766; RIA FORMOSA - ILHA FARO B (31J/05)
652856348; RIA FORMOSA - OLHÃO (31J/03)
3764607786; RIA FORMOSA - PRAIA CAVACOS (31K/01)
9603401192; RIA FORMOSA - QUATRO ÁGUAS (F) (31L/51F)
9267126540; RIA FORMOSA - QUATRO ÁGUAS (S) (31L/51S)
655956670; RIA FORMOSA - TAVIRA - PONTE CAIS ATRACAÇÃO (31L/25)
655956624; RIA FORMOSA - ZONA EXTERIOR BARRA FARO-OLHÃO (32J/22)
655956608; RIA FORMOSA - ZONA INTERIOR BARRA FARO-OLHÃO (32J/21)
9165176328; RIB. ALCANTARILHA (31G/01)
9343898446; RIB. ALMADAFE - FOZ (20J/01)
9343898378; RIB. ARRÃO - FOZ (19H/03)
9343898346; RIB. CABANAS - FOZ (18E/03)
9343898348; RIB. CHOUTO - FOZ (18G/01)
9343898356; RIB. DO CORNADO (18K/03)
9343898358; RIB. ESPINHEIRO - FOZ (18K/04)
9198880584; RIB. FERVENÇA - JUSANTE DA PONTE (11L/06)
9343898258; RIB. FIGUEIRÓ - JUS. BARR. CABEÇAS (16K/06)
9343898484; RIB. FREIXEIRINHA - FOZ (21H/02)
9343898456; RIB. GUDINHEIRA - FOZ (20K/02)
9343898486; RIB. LAVRE (MONT. FREIXEIRINHA) (21H/03)
9343898392; RIB. SOUSEL - EN243 (19K/03)
9343898516; RIB. SÃO MARTINHO - JUS. VENDA NOVA 2 (22F/02)
9343898430; RIB. SÔR - FOZ (20H/01)
9343898190; RIB. TOULICA - FOZ (14O/06)
9343898042; RIB. TOURÕES (S. PEDRO DE RIO SECO) (10Q/01)
9198880496; RIB. TRAMAGUEIRA - PIS2 - CCHA (25I/01)
9198880498; RIB. TRAMAGUEIRA - PIS3 - CCHA (25I/02)
9343898350; RIB. VALE BICA - FOZ (18I/02)
9343898508; RIB. VALE CORVOS (A6) (21L/01)
9343897802; RIB. VALE MOINHOS (TALHAS) (05Q/06)
60410; RIBA D AVE (05G/08)
6786806410; RIBA DE MOURO (01G/50)
9198880544; RIBAMONDEGO (10L/04)
9343898000; RIBAS (09I/04)
6786946860; RIBEIRA (08I/50)
60317; RIBEIRA - BAIRRO NOVO (06J/01)
9343897952; RIBEIRA - RIO COVO (08K/02)
6794281830; RIBEIRA ALFEIJÓS (18K/51)
6794319928; RIBEIRA ALMURO (20M/51)
60403; RIBEIRA ANHA (04E/08)
